Record ID,Catalogue Number,Taxon Concept GUID,Scientific Name - original,Vernacular name - original,Scientific Name,Taxon Rank,Vernacular name,Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Data Resource ID,Data Resource Name,Institution ID,Institution,Collection ID,Collection,Licence,Institution Code,Collection Code,Locality,Geodetic datum - original,Latitude,Longitude,Coordinate Precision,Coordinate Uncertainty in Metres,Country - parsed,State - parsed,Local Government Areas 2011,IMCRA 4 Regions,IBRA 7 Regions,Minimum elevation in meters,Maximum elevation in meters,Minimum depth in meters,Maximum depth in meters,Individual count,Collector,Year,Month,Day,Event Date - parsed,Verbatim event date,Basis Of Record - original,Basis Of Record,Occurrence status,Sex,Preparations,Outlier for layer,Taxonomic Quality,Location Quality
389ed147-d053-4fbd-891e-ee5c5a1a2e05,OPP515782-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84533,137.67016,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
3680d1b7-12b2-4bc3-b4c4-8ef38ea60615,CANB 431863.2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. subsp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in5,Centre for Australian National Biodiversity Research,co12,Australian National Herbarium,CC-BY 3.0 (Au),CANB,CANB,"On Mt Taylor, Kangaroo Island.",,-35.9333,137.05,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Boland, D.J.",1971,5,11,1971-05-11,,PreservedSpecimen,PreservedSpecimen,present,,sheet,,TRUE,TRUE
346337d1-0829-4d4b-9f7b-9b8ba10bfa91,OPP515773-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.8572,137.66378,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
30e0b708-300f-4e12-a4c0-97ba6a73531d,OPP515536-3,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84528,137.67023,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
2a02cc2c-519d-4360-86bf-4da27c6b1051,OPP515787-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.93552,137.18868,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,9,2013-05-09,"09/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
24705737-5aa4-4c2a-b746-5089f0939aa0,OPP515765-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.85718,137.66381,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
246f354c-87f0-4dad-a705-8aabc33ea9ab,OPP515769-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.8572,137.66385,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
22882c3a-fc9d-4235-b9f2-805b88934328,OPP798800-62,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,543 (HA),WGS84,-35.92816,137.51543,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,PILLMAN S.J. Stuart | INNS R. Robert,1985,5,7,1985-05-07,"07/MAY/85, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
1a0c9ce1-e3ee-4d2b-ab5d-b33122c5b6a1,OPP515393-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84526,137.6702,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
137fe5c4-e984-4ae5-bb21-0c8883d61199,OPP515784-1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84528,137.6702,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
0a5e2c42-5ad8-4415-be83-5dd473e3a6a3,OPP515300-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84529,137.67016,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
00c53c56-2218-4115-89f4-879ad4ee9195,OPP515535-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,,WGS84,-35.84527,137.67023,,50,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,BOLWELL V. Venetia,2013,5,15,2013-05-15,"15/MAY/13, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
f8705c15-62e8-41a0-b392-642a4ce395df,,http://id.biodiversity.org.au/node/apni/7612457,Eucalyptus diversifolia,Coastal White Mallee,Eucalyptus diversifolia,species,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,,dr360,Encyclopedia of Life Images - Flickr Group,,,,,Creative Commons - license at record level,,,,,-35.9663,136.8171,,16,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,Arthur Chapman,2012,10,31,2012-10-31,,Image,Image,present,,,,TRUE,TRUE
f6c76816-cfb2-4f21-8f1b-7619db580ff3,SUP15850-7,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Newland Head (CP),WGS84,-35.64031,138.52194,,50,Australia,South Australia,Victor Harbor (C),,Kanmantoo,,,,,,TAYLOR R.S. Ron | SORRELL J.C. John,1997,10,14,1997-10-14,"14/OCT/97, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
f6c6e0cb-dc21-43ff-a240-6d08b12826de,AD 96926255,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"Flinders Chase. Sandy Creek, c. 10 km W of Rocky River Homestead",,-35.966667,136.666667,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Wheeler, J.R.",1968,10,16,1968-10-16,16-Oct-68,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
e7fb4e3f-795e-4288-82e2-57d5e90aab33,AD 98248003,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"Western River headwaters; Watter's mail box, on E-W road, 3.2 km direct E of turnoff from Western River Cove road, c. 4.5 km direct NE of junction of Playford and West End Highways",,-35.758333,136.933333,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,275,275,,,,"Barker, W.R.",1982,10,7,1982-10-07,07-Oct-82,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
e2dc5c3e-e0b2-44cf-b0d3-ea3a3cf70b4c,SUP23327-176460,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Innes (NP),WGS84,-35.28443,136.85976,,50,Australia,South Australia,Yorke Peninsula (DC),,Eyre Yorke Block,,,,,,NEAGLE N.R. Nick | HEARD L.M.B. Lee,2004,10,19,2004-10-19,"19/OCT/04, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
e2d299b7-c8a7-424a-afed-1dc04769f46f,OPP798313-33,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,82 (HA),WGS84,-35.8717,137.26197,,500,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,PILLMAN S.J. Stuart,1981,10,2,1981-10-02,"02/OCT/81, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
db4a077a-dfa2-4d1a-8350-2e38d76551a4,AD 97739264,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,Vivonne Bay,,-35.983333,137.216667,,10000,Australia,South Australia,,Spencer Gulf Shelf Province,,,,,,,Anon.,1924,10,26,1924-10-26,26-Oct-24,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,FALSE
d9f7718f-9454-4fff-a09e-e1aa92c7ac6f,OPP516851-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.84607,137.64696,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,10,31,2012-10-31,"31/OCT/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
d7a48297-fb3b-44f8-8322-749a666c323e,AD 97630465,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,American Beach,AGD84,-35.778181,137.8708391,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Griffith, H.H.D.",1908,10,20,1908-10-20,20-Oct-08,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
d57e4368-06fb-477f-977d-86de93fd1990,AD 98248019,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"Flinders Chase National Park; West Coast Road, c. 3.5 km by road N of West Bay turnoff, c. 3 km direct NE of West Bay",,-35.866667,136.575,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,70,70,,,,"Barker, W.R. | Haegi, L.",1982,10,7,1982-10-07,07-Oct-82,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
d475ba76-0a40-4685-a573-14293898c3e6,PJA35,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr741,Records from the South Australian Seed Conservation Centre,in85,Botanic Gardens of Adelaide,co205,South Australian Seedbank,CC-BY,BGA,SA Seedbank,"Moores Road, 1.8 km from Hogs Bay Road intersection. E side of road",AGD84,-35.8165,137.6683,,150,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Ainsley, P.J.",2003,10,16,2003-10-16,,,,present,,,,TRUE,TRUE
d37a4c5d-5cbc-47a1-bf87-afe498bf9163,AD 97719279,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,Mount Taylor Conservation Park,,-35.966667,137.083333,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,"Spooner, A.G.",1976,10,10,1976-10-10,10-Oct-76,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
d15c4a1b-6dab-4c65-a401-ecf68da83fa5,OPP516870-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,43 (HA),WGS84,-35.84605,137.64807,,100,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,DOWIE D. Dave,2012,10,31,2012-10-31,"31/OCT/12, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cf23d191-3f65-4012-bca0-79525bd40fa6,SUP15882-2,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,Newland Head (CP),WGS84,-35.63052,138.48327,,50,Australia,South Australia,Victor Harbor (C),,Kanmantoo,,,,,,OPPERMANN A.M. Alison | JOY T.M. Terry,1997,10,15,1997-10-15,"15/OCT/97, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
cbb4ac52-d15e-433e-816a-ada2047b1402,OPP798798-72,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,864 (HA),WGS84,-35.61516,137.39433,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter | CROFT T.S. Tim,1991,10,29,1991-10-29,"29/OCT/91, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
c9520a87-19a6-437b-b314-55f5f2357c39,AD 181362,http://id.biodiversity.org.au/node/apni/2916775,Eucalyptus diversifolia Bonpl.,,Eucalyptus diversifolia subsp. hesperia,subspecies,Madura mallee-ash,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. hesperia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"Parsons Beach entry road, c. 150 m S of ridgetop",AGD84,-35.63150918,138.4688874,,1000,Australia,South Australia,,Spencer Gulf Shelf Province,,,,,,,"Barker, W.R. | Barker, R.M.",1995,10,29,1995-10-29,29-Oct-95,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,FALSE
c176950b-d2d4-42da-9aad-b51d6ada2ca9,AD 155881,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. ssp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in41,"Department of Environment, Water and Natural Resources",co48,State Herbarium of South Australia,CC-BY 3.0 (Au),AD,AD,"Moores Road, 1.8 km from Hogs Bay Road intersection. E side of road",AGD84,-35.81651692,137.6683416,,150,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,52,52,,,,"Ainsley, P.J.",2003,10,16,2003-10-16,16-Oct-03,PreservedSpecimen,PreservedSpecimen,present,,,,TRUE,TRUE
bc1bc08b-226f-479b-9930-7642aa398aaa,OPP798644-33,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,614 (HA),WGS84,-35.9531,136.98829,,1000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,LANG P.J. Peter | CROFT T.S. Tim,1988,10,12,1988-10-12,"12/OCT/88, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
ba42c12c-431e-4fb4-b903-2d583858088a,,http://id.biodiversity.org.au/node/apni/7612457,Eucalyptus diversifolia,Coastal White Mallee,Eucalyptus diversifolia,species,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,,dr360,Encyclopedia of Life Images - Flickr Group,,,,,Creative Commons - license at record level,,,,,-35.9663,136.8171,,16,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,Arthur Chapman,2012,10,31,2012-10-31,,Image,Image,present,,,,TRUE,TRUE
b931387f-80b8-41e0-aa3d-97e3c8731d41,CBG 26662.1,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia Bonpl. subsp. diversifolia,,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr376,MEL AVH data,in5,Centre for Australian National Biodiversity Research,co12,Australian National Herbarium,CC-BY 3.0 (Au),CANB,CBG,"4 miles [6.4km] W of Stenhouse Bay, Yorke Peninsula. Beginning of track to Ethel wreck.",,-35.2833,136.9167,,10000,Australia,South Australia,Yorke Peninsula (DC),,Eyre Yorke Block,,,,,,"Phillips, M.E.",1966,10,19,1966-10-19,,PreservedSpecimen,PreservedSpecimen,present,,sheet,,TRUE,TRUE
b61a17b2-7dbd-49c9-991f-5df49469309c,34906140,http://id.biodiversity.org.au/node/apni/7612457,Eucalyptus diversifolia,,Eucalyptus diversifolia,species,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,,dr1411,iNaturalist Australia,,,,,CC-BY-NC-Int,iNaturalist,Observations,,,-35.85583333,137.4188889,,,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,Andrew Thornhill,2019,10,25,2019-10-25,2019/10/25 1:45 PM ACDT,HumanObservation,HumanObservation,present,,,,TRUE,TRUE
b0267e9f-860f-49b2-94f2-8a5340bc7582,OPP798752-44,http://id.biodiversity.org.au/node/apni/7604546,Eucalyptus diversifolia ssp. diversifolia,Coastal White Mallee,Eucalyptus diversifolia subsp. diversifolia,subspecies,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus diversifolia,Eucalyptus diversifolia subsp. diversifolia,dr366,SA Flora (BDBSA),,,,,CC-BY 4.0 (Int),,,657 (HA),WGS84,-35.8477,137.92251,,10000,Australia,South Australia,Kangaroo Island (DC),,Kanmantoo,,,,,,INNS R. Robert,1984,10,25,1984-10-25,"25/OCT/84, D",HumanObservation,HumanObservation,present,,,,TRUE,TRUE
